,id,name,localized_name,primary_attr,attack_type,Carry,Escape,Nuker,Initiator,Durable,Disabler,Jungler,Support,Pusher
0,1,npc_dota_hero_antimage,Anti-Mage,agi,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,npc_dota_hero_axe,Axe,str,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,npc_dota_hero_bane,Bane,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,npc_dota_hero_bloodseeker,Bloodseeker,agi,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,npc_dota_hero_crystal_maiden,Crystal Maiden,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,npc_dota_hero_drow_ranger,Drow Ranger,agi,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,npc_dota_hero_earthshaker,Earthshaker,str,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,npc_dota_hero_juggernaut,Juggernaut,agi,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,npc_dota_hero_mirana,Mirana,agi,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,npc_dota_hero_morphling,Morphling,agi,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,npc_dota_hero_nevermore,Shadow Fiend,agi,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11,12,npc_dota_hero_phantom_lancer,Phantom Lancer,agi,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12,13,npc_dota_hero_puck,Puck,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13,14,npc_dota_hero_pudge,Pudge,str,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14,15,npc_dota_hero_razor,Razor,agi,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15,16,npc_dota_hero_sand_king,Sand King,str,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16,17,npc_dota_hero_storm_spirit,Storm Spirit,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,18,npc_dota_hero_sven,Sven,str,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18,19,npc_dota_hero_tiny,Tiny,str,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19,20,npc_dota_hero_vengefulspirit,Vengeful Spirit,agi,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20,21,npc_dota_hero_windrunner,Windranger,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21,22,npc_dota_hero_zuus,Zeus,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22,23,npc_dota_hero_kunkka,Kunkka,str,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23,25,npc_dota_hero_lina,Lina,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24,26,npc_dota_hero_lion,Lion,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25,27,npc_dota_hero_shadow_shaman,Shadow Shaman,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26,28,npc_dota_hero_slardar,Slardar,str,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27,29,npc_dota_hero_tidehunter,Tidehunter,str,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28,30,npc_dota_hero_witch_doctor,Witch Doctor,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29,31,npc_dota_hero_lich,Lich,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30,32,npc_dota_hero_riki,Riki,agi,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31,33,npc_dota_hero_enigma,Enigma,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32,34,npc_dota_hero_tinker,Tinker,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33,35,npc_dota_hero_sniper,Sniper,agi,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34,36,npc_dota_hero_necrolyte,Necrophos,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35,37,npc_dota_hero_warlock,Warlock,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36,38,npc_dota_hero_beastmaster,Beastmaster,str,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
37,39,npc_dota_hero_queenofpain,Queen of Pain,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38,40,npc_dota_hero_venomancer,Venomancer,agi,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39,41,npc_dota_hero_faceless_void,Faceless Void,agi,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40,42,npc_dota_hero_skeleton_king,Wraith King,str,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41,43,npc_dota_hero_death_prophet,Death Prophet,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42,44,npc_dota_hero_phantom_assassin,Phantom Assassin,agi,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
43,45,npc_dota_hero_pugna,Pugna,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
44,46,npc_dota_hero_templar_assassin,Templar Assassin,agi,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45,47,npc_dota_hero_viper,Viper,agi,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46,48,npc_dota_hero_luna,Luna,agi,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47,49,npc_dota_hero_dragon_knight,Dragon Knight,str,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48,50,npc_dota_hero_dazzle,Dazzle,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49,51,npc_dota_hero_rattletrap,Clockwerk,str,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
50,52,npc_dota_hero_leshrac,Leshrac,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51,53,npc_dota_hero_furion,Nature's Prophet,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
52,54,npc_dota_hero_life_stealer,Lifestealer,str,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
53,55,npc_dota_hero_dark_seer,Dark Seer,int,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
54,56,npc_dota_hero_clinkz,Clinkz,agi,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
55,57,npc_dota_hero_omniknight,Omniknight,str,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
56,58,npc_dota_hero_enchantress,Enchantress,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
57,59,npc_dota_hero_huskar,Huskar,str,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58,60,npc_dota_hero_night_stalker,Night Stalker,str,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
59,61,npc_dota_hero_broodmother,Broodmother,agi,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
60,62,npc_dota_hero_bounty_hunter,Bounty Hunter,agi,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
61,63,npc_dota_hero_weaver,Weaver,agi,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
62,64,npc_dota_hero_jakiro,Jakiro,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
63,65,npc_dota_hero_batrider,Batrider,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
64,66,npc_dota_hero_chen,Chen,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
65,67,npc_dota_hero_spectre,Spectre,agi,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
66,68,npc_dota_hero_ancient_apparition,Ancient Apparition,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
67,69,npc_dota_hero_doom_bringer,Doom,str,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
68,70,npc_dota_hero_ursa,Ursa,agi,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
69,71,npc_dota_hero_spirit_breaker,Spirit Breaker,str,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
70,72,npc_dota_hero_gyrocopter,Gyrocopter,agi,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
71,73,npc_dota_hero_alchemist,Alchemist,str,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
72,74,npc_dota_hero_invoker,Invoker,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73,75,npc_dota_hero_silencer,Silencer,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74,76,npc_dota_hero_obsidian_destroyer,Outworld Devourer,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
75,77,npc_dota_hero_lycan,Lycan,str,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
76,78,npc_dota_hero_brewmaster,Brewmaster,str,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
77,79,npc_dota_hero_shadow_demon,Shadow Demon,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
78,80,npc_dota_hero_lone_druid,Lone Druid,agi,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
79,81,npc_dota_hero_chaos_knight,Chaos Knight,str,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
80,82,npc_dota_hero_meepo,Meepo,agi,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,83,npc_dota_hero_treant,Treant Protector,str,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82,84,npc_dota_hero_ogre_magi,Ogre Magi,int,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83,85,npc_dota_hero_undying,Undying,str,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84,86,npc_dota_hero_rubick,Rubick,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85,87,npc_dota_hero_disruptor,Disruptor,int,Ranged,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
86,88,npc_dota_hero_nyx_assassin,Nyx Assassin,agi,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
87,89,npc_dota_hero_naga_siren,Naga Siren,agi,Melee,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
